Dataset,Data,Frequency,unique_id,Horizon,stationarity,heteroskedasticity,NBEATS,NLinear,KAN,MLP,DLinear,SeasonalNaive,ADE,ADE(UID),MLpol,MLpol(UID),MLewa,MLewa(UID),MLprod,MLprod(UID),BOA,BOA(UID),OGD,OGD(UID),FS,FS(UID),Ridge,Ridge(UID),LossOnTrain,LossOnTrain(UID),BestOnTrain,BestOnTrain(UID),EqAverage,EqAverage(UID),Windowing,Windowing(UID),BLAST,BLAST(UID)
monash_tourism_monthly,tourism,Monthly,T000198,4,Stationary,Heteroskedastic,1.5674680729979589,1.330918213020771,1.0472086610037221,1.2518979275723376,1.6481302339716655,1.9894495137471486,1.259308675549881,1.2221594525739972,1.0272846685163655,0.9976566354163762,1.0098479559049538,1.0132650400273377,1.0279012891100074,0.9962393356058958,1.072184352741704,1.0180577679966565,1.3130150430755274,1.1901935069699352,1.2114957694853048,1.042477439403211,1.3034395982521134,1.1863475565488462,1.237718576710617,1.209784915263144,1.0472086610037221,1.0472086610037221,1.255129430453836,1.2287893353043584,1.1814425710899064,1.1814425710899064,1.0472086610037221,1.0472086610037221
monash_tourism_monthly,tourism,Monthly,T000199,4,Non-stationary,Homoskedastic,0.5904006840904679,0.49717186177441264,0.6386119726752086,0.4734294719471946,2.611410452509221,1.714667054940788,0.29782248481589724,0.4759868493484108,0.6397924743403021,0.469279467350857,0.7350479468636666,0.4910970632451179,0.7417305027551636,0.5469836716589649,0.5762195016797557,0.5424800792874294,0.32926842719856886,0.2760975397313295,0.19444897589526586,0.4734294719471946,0.3413437415209624,0.4529924531943933,0.31642860513294824,0.45913680460027134,0.6386119726752086,0.6386119726752086,0.3106022388856535,0.45386925338122025,0.5204240001066391,0.42454724449723036,0.6386119726752086,0.6386119726752086
monash_tourism_monthly,tourism,Monthly,T000200,4,Stationary,Heteroskedastic,5.8432146596247785,7.742661995581967,5.040947015494228,8.04036335288261,14.192100122118166,1.5077782271864595,6.292334189284517,6.292334189284517,5.495324519448392,6.0114668099337525,5.9155288619156705,6.367138486773847,5.935671853543655,6.838417021764363,5.198772771998893,6.826372284530457,6.005676383498206,6.407484983330247,6.722391096503582,8.04036335288261,5.89392643288125,5.7382513983731185,6.103360387386294,6.103360387386294,5.040947015494228,5.8432146596247785,6.01710248177302,6.01710248177302,5.8907492225511495,6.096146699711434,5.040947015494228,5.8432146596247785
monash_tourism_monthly,tourism,Monthly,T000201,4,Non-stationary,Heteroskedastic,3.899520117456261,5.321672192598781,4.475725189699233,5.612737446677806,4.3324100390701785,2.5739876154904655,4.46388206068866,3.9514536691311055,3.8795049916711477,4.536319747168534,3.87242424830184,4.524711439488628,3.807475734373741,4.465471828607325,3.7730165517150454,4.877495890234503,4.302436433912223,4.5429479970292865,5.002210252460146,4.407488592408755,4.2511459998305225,4.211339978156428,4.3498308329547495,4.341932603376939,4.475725189699233,4.475725189699233,4.407488592408755,4.388246993070572,4.3593275364182915,4.466509654959203,4.475725189699233,4.475725189699233
monash_tourism_monthly,tourism,Monthly,T000202,4,Non-stationary,Heteroskedastic,4.170462521323688,5.061332466125027,4.194335206758799,4.856352360181386,6.39402875658605,1.1926959619952493,4.236489894930133,3.9400906940997924,4.211326647161267,4.413538182777493,4.316822911819148,4.495168768592996,4.312511622841602,4.715528849737695,4.120709026726018,4.251960275601833,4.090391753219202,4.333931093705749,4.733921144113452,4.351905206164975,4.040350702296382,4.334423107015283,4.112962683847365,4.143349131948457,4.194335206758799,4.194335206758799,4.1823344473385875,4.114007745357375,4.068807386762168,4.118180260785482,4.194335206758799,4.194335206758799
monash_tourism_monthly,tourism,Monthly,T000203,4,Non-stationary,Heteroskedastic,1.7615331902604485,2.173554067318184,1.9162104925518288,3.795857573177096,4.496480689066131,2.3234735993168556,1.9641322563819061,1.8390274344178417,1.8236020187198523,2.47703479537469,1.9089537467533835,2.308802071694788,1.8761716413099807,2.3420120385836016,1.6997397945972386,2.1961655162299363,1.9333968264891577,2.6502740996970306,2.0763712918081465,1.9504325833768204,1.920190793367634,1.7891762002078495,1.9206029980818822,2.233197087606164,1.9162104925518288,1.9162104925518288,1.9504325833768204,2.3343309642298022,2.2660160678056163,2.3206856392482114,1.9162104925518288,1.9162104925518288
monash_tourism_monthly,tourism,Monthly,T000204,4,Non-stationary,Heteroskedastic,3.9273713106271426,5.325954286732745,4.2440757025734195,6.7978937619299495,4.243907107375296,2.7714279143573353,4.334783602199617,4.334783602199617,3.5647856827055016,4.8068266541288205,3.598019802700186,4.822068777959765,3.4839473360938866,4.907959643797833,3.346314858426438,4.725032005561421,4.166066973222122,4.4440387678151385,4.917395558699545,4.269761628107537,4.105396129311599,3.8704466221368796,4.202417768551493,4.202417768551493,4.2440757025734195,4.2440757025734195,4.269761628107537,4.269761628107537,3.8183477454511707,4.299459208274052,4.2440757025734195,4.2440757025734195
monash_tourism_monthly,tourism,Monthly,T000205,4,Non-stationary,Heteroskedastic,0.996879297269497,2.177834417523845,1.393004641387694,1.538691129605386,4.151054105105667,1.7144193005423602,1.5535608763664976,1.1806310947253198,1.9740972914516572,1.5970587917464698,2.0792460290332686,1.4096771948827695,2.094138204070333,1.1998740147866018,1.916890017215991,1.4288959108014234,1.4649647774745649,1.7173768245713354,1.881452679541832,1.538691129605386,1.4253601083970937,1.3963070448615411,1.4649726082004602,1.3188690718234135,1.393004641387694,1.393004641387694,1.5127467870145255,1.2996990243750395,1.3464319925599377,1.3464319925599377,1.393004641387694,1.538691129605386
monash_tourism_monthly,tourism,Monthly,T000206,4,Non-stationary,Heteroskedastic,1.20678686255993,1.847696094726137,1.2614544155891325,1.1583934356385297,4.193341821153567,0.47511986052593347,1.3307581212207544,1.2341756302664662,2.23114500985574,2.587518679323602,2.3212979125032844,2.7793261130511056,2.3344694587259545,3.044000541944611,2.182792158579096,2.6747746741206058,1.3125488638957816,2.191095273756577,1.4946583527101511,1.32022522095501,1.301918790713298,1.7285311722959842,1.3100794946965915,1.2109720264555732,1.2614544155891325,1.2614544155891325,1.32022522095501,1.2088782379291976,1.207954255013623,1.207954255013623,1.2614544155891325,1.20678686255993
monash_tourism_monthly,tourism,Monthly,T000207,4,Non-stationary,Heteroskedastic,4.019393442304706,5.549074952837945,2.985148843102236,4.112515920333812,9.916448194823822,0.8383928816129651,4.541025133026321,4.541025133026321,3.8720092430741375,3.79451495024415,4.164073398267511,4.122186566946816,4.174378645568629,4.316515156023644,3.65951395343646,4.221797044052321,4.128404622771501,4.3503998962265005,4.403812407817657,4.019393442304706,4.021107328129117,3.001276740052212,4.055245425776475,4.055245425776475,2.985148843102236,4.019393442304706,4.028281959429214,4.028281959429214,3.5982614308017578,4.169426088922994,2.985148843102236,4.019393442304706
monash_tourism_monthly,tourism,Monthly,T000208,4,Non-stationary,Heteroskedastic,7.273379375197327,10.976906590693828,7.146526739191969,7.738718176325215,15.231368614797555,0.7846695263083405,8.847492225309242,7.047172903534911,9.57847788329975,9.465763167804862,9.851739281633842,9.384412479274486,9.829321588957844,9.247282938455418,9.32434285853877,9.629964453704615,8.230989543056124,10.18954270942629,9.23266015431578,15.231368614797555,8.047610563262241,7.615409724262635,7.993448777898471,7.086766814809139,7.146526739191969,7.146526739191969,8.20278788172406,7.12339174360119,7.021288886649484,7.021288886649484,7.146526739191969,7.146526739191969
monash_tourism_monthly,tourism,Monthly,T000209,4,Non-stationary,Heteroskedastic,3.9505659548347225,3.9106654762899,2.8197979025038,3.1737493276988094,3.2995442862750344,1.7548313818503734,3.3454275117031074,3.1999311835344324,2.6920177553647964,2.5854971401603617,2.721139480509277,2.5480476302016357,2.7863799009890933,2.5556778272635725,2.7816317233778585,2.5706253300477795,3.450610382783127,3.300124564266287,3.2034435587497643,2.9967736151013047,3.3986590607806204,3.007677081842356,3.228920745741362,3.17550222577557,2.8197979025038,2.8197979025038,3.2997157264193495,3.1873751202625744,3.0971604499445258,2.7276120162969866,2.8197979025038,3.2995442862750344
monash_tourism_monthly,tourism,Monthly,T000210,4,Non-stationary,Heteroskedastic,1.2082596989076058,2.5712579924079573,1.9906118214062376,1.5278405123895875,10.923101390408815,1.4673454232783552,1.55557082923722,1.5703107423391778,3.335539202975586,2.724675513886884,3.701951850688463,1.4307242542912537,3.773811024706316,1.0089520630241533,3.170637735216705,0.9980699448320864,1.4770175041311617,1.6178666608310521,1.8564202137688857,1.5088997298327211,1.4337686491058304,1.2620021313530863,1.45609266836322,1.3411316373211146,1.9906118214062376,1.9906118214062376,1.5088997298327211,1.3196422367212532,1.3200333967435383,1.3200333967435383,1.9906118214062376,1.5278405123895875
monash_tourism_monthly,tourism,Monthly,T000211,4,Stationary,Heteroskedastic,4.972595268095617,6.93055683202396,3.4972442656705742,5.28346400852676,9.78707161416135,0.6375414883273918,5.989067662222575,5.989067662222575,4.33734888918322,4.803087751502065,4.600700658638943,4.127130013377217,4.6033984563076915,5.005343176732387,4.134364866812877,5.063070237613832,4.969198060982653,5.277837461702139,5.27973201033451,5.28346400852676,4.816117976417736,3.6911071234065456,4.845951879011632,4.845951879011632,3.4972442656705742,4.972595268095617,4.796907049383683,4.796907049383683,4.365791151465535,5.064117552342336,3.4972442656705742,4.972595268095617
monash_tourism_monthly,tourism,Monthly,T000212,4,Non-stationary,Heteroskedastic,2.7124321792337422,3.197287847049855,1.7059091952698386,1.4853544008403654,3.7766403402240964,1.609032604070633,2.3715347107101317,2.3715347107101317,1.0657443766249521,1.1324578675667363,1.077958248305435,1.1279355727842593,1.0178744660269168,2.3250100233002837,1.0490868989696698,1.0988983908960086,2.477259591187828,1.0351402360894884,2.5074563234249534,1.7804660230214167,2.4346681074161305,1.5028560906494948,2.428201276392704,2.428201276392704,1.7059091952698386,2.7124321792337422,2.416218947607144,2.416218947607144,1.9055189341951508,1.9055189341951508,1.7059091952698386,2.7124321792337422
monash_tourism_monthly,tourism,Monthly,T000213,4,Non-stationary,Heteroskedastic,6.264468155489424,5.780956828568393,4.6879118848974395,4.69155311935381,8.007410915081305,2.8078966946540547,5.191337323258858,5.474604130508092,6.347479809718978,6.091195603078232,6.427296429598801,6.248206820584708,6.537405516217943,6.250541184824505,6.474546152568115,6.291156058934817,5.365461863706094,6.18955036140766,5.318761024795315,6.357813318211864,5.387127005566992,5.436664875041641,5.210671176983512,5.166159800757182,4.6879118848974395,4.6879118848974395,5.22317900591632,5.214644386580224,5.056915804801622,5.728516322634667,4.6879118848974395,4.69155311935381
monash_tourism_monthly,tourism,Monthly,T000214,4,Non-stationary,Homoskedastic,2.203721944512688,2.0065500834415473,2.1870101556522656,2.1916480566279435,3.3209593079001865,2.5620766504053627,2.1247429483635396,2.1953492393576886,2.5870376795982013,2.1910467134079865,2.622477680697159,2.1892276806256388,2.6299700170855402,2.1874704094521538,2.5720234048979647,2.1875982033331316,2.136072701270799,2.123403184952412,2.074698708103928,2.1941267189309652,2.1439999518115664,2.1846024372139743,2.139733908336501,2.193581310431769,2.1870101556522656,2.1870101556522656,2.1324273945355,2.1941267189309652,2.189305756277105,2.3800756414845248,2.1870101556522656,2.1870101556522656
monash_tourism_monthly,tourism,Monthly,T000215,4,Non-stationary,Heteroskedastic,1.081992672860048,1.8872139612990697,1.3456521230048681,1.2759554087323597,1.3135611041782214,0.7712146422628952,1.380025702405482,1.2017909363248582,1.0382165053552759,1.2093630342881627,1.051676011372891,1.2174989161521186,1.0095521239514949,1.2198863262911865,0.9549179453251283,1.2204411125580026,1.3117913843336926,1.412416116148355,1.6381404772970571,1.3135611041782214,1.2853395132645145,1.1274967402508915,1.3156979366625796,1.2305543715976253,1.3456521230048681,1.3456521230048681,1.346895941999959,1.2263520730880624,1.2588935183790027,1.1716879565700633,1.3456521230048681,1.3135611041782214
monash_tourism_monthly,tourism,Monthly,T000216,4,Non-stationary,Heteroskedastic,2.5211001270180144,3.037350242865063,1.8937335269634008,1.6375878368873555,4.0474608933462415,1.6590083492623025,2.4448229876501224,2.4448229876501224,1.4524427680945264,1.534716933913147,1.5024049939967357,1.5209474356603678,1.4245625778170043,1.490213516478951,1.3061223877112644,1.4638110689385615,2.502231246071773,1.5985313502692617,2.5683086577307868,1.8667200583648458,2.45988956279139,1.5682650378765357,2.456700721038182,2.456700721038182,1.8937335269634008,2.5211001270180144,2.451253730550798,2.451253730550798,2.062026468684498,2.062026468684498,1.8937335269634008,2.5211001270180144
monash_tourism_monthly,tourism,Monthly,T000217,4,Non-stationary,Heteroskedastic,0.5512450338647064,0.6085796197447757,0.40258339493681344,0.44354513246468985,0.9607062969769555,1.0554586189807549,0.4617745407960673,0.4617745407960673,0.2914794313251408,0.3924457813146339,0.3198825732070619,0.37487920278457615,0.32227454325659044,0.3648727162481663,0.27321246978649477,0.39190516630878636,0.47434518771346723,0.42575464005191194,0.4650337816587262,0.45243944945761433,0.4623996071221478,0.23083017865115318,0.44924456629420495,0.44924456629420495,0.40258339493681344,0.5512450338647064,0.45243944945761433,0.45243944945761433,0.39139530713971876,0.42189269248925937,0.40258339493681344,0.40258339493681344
monash_tourism_monthly,tourism,Monthly,T000218,4,Non-stationary,Heteroskedastic,2.6390441045210666,1.8432419021128814,2.0656916999750448,1.9458387249927214,6.279412791415381,3.007361810090255,2.1616061073071653,3.0282104503644174,3.0117521070471303,2.3391620584908215,3.071762498096528,2.352184900357673,3.117471268924054,2.34546500355504,3.04330933130156,2.378968676025042,2.237159360659398,3.216302052723298,1.9272474530120853,2.0656916999750448,2.2549637110994993,2.6312982496347264,2.2115504235088435,2.893250988780895,2.0656916999750448,2.0656916999750448,2.182659235536331,2.98724021837957,2.2032786227261627,2.2032786227261627,2.0656916999750448,2.0656916999750448
monash_tourism_monthly,tourism,Monthly,T000219,4,Non-stationary,Heteroskedastic,0.2160155399071829,0.841596700135881,1.0482643163098921,0.858520029266661,2.9827113371770215,0.7945271343757839,0.39892271525185835,0.41739615275600916,1.12206779014021,0.8474765291621583,1.211952756603654,0.8230377232160014,1.2207212047624643,0.8281937922534064,1.0663284721876354,0.8279227503082341,0.3232865270922338,0.8633263078126922,0.6248930257011797,1.137932428541266,0.3217251875272319,0.6878371431960205,0.5143387836995579,0.6508699638668122,1.0482643163098921,1.0482643163098921,0.40008249929132855,0.56358960188979,0.8313522420523106,0.8313522420523106,1.0482643163098921,0.858520029266661
monash_tourism_monthly,tourism,Monthly,T000220,4,Non-stationary,Heteroskedastic,1.0821568132713384,1.4225056200954123,1.7026371880077436,1.941609944169807,2.0069832006429977,1.3512808103156222,1.1944160029959807,1.1944160029959807,0.784677872008956,1.3725189199459498,0.8039150694883962,1.3258826148180558,0.7363934528466962,1.281871906842288,0.7008909006777156,1.3479825465613384,1.1762505207809082,1.4061794628424225,1.2601968444496134,1.1827526060860099,1.1737730126167834,1.1608435801054529,1.2204252863965765,1.2204252863965765,1.7026371880077436,1.7026371880077436,1.190907002713728,1.190907002713728,1.7268232182747751,1.377338243716363,1.7026371880077436,1.7026371880077436
monash_tourism_monthly,tourism,Monthly,T000221,4,Non-stationary,Heteroskedastic,0.434183154674259,0.4674627244566911,0.32414090182864624,0.39677165644302975,2.212872888472747,1.2866111087350998,0.3197533889060032,0.3197533889060032,0.7274412451377581,0.23147433732476752,0.7991817812730047,0.2222365485917459,0.811263721636144,0.26884181240538935,0.6917254295018512,0.24423019710512126,0.3384518578950017,0.29362410781663384,0.3302596777667507,0.28580335982416155,0.3335048380986033,0.30644235487451005,0.3182545952055323,0.3182545952055323,0.32414090182864624,0.434183154674259,0.3151661993731404,0.3151661993731404,0.28872763796369355,0.28872763796369355,0.32414090182864624,0.32414090182864624
